2.013492300610534969e+00,-1.942064220859652357e+00
1.848666577096226948e+00,-3.097248416693876294e+00
1.613127574807071696e+00,-4.088176763016464044e+00
1.319343231784453119e+00,-4.880740195030734085e+00
9.814338136226692377e-01,-5.450077687945777960e+00
6.143668684167233884e-01,-5.778658775962503213e+00
2.340312921401939417e-01,-5.859333123371544438e+00
-1.437934688366678537e-01,-5.697102553542662484e+00
-5.036351662900792059e-01,-5.308600276134290752e+00
-8.316416181495692728e-01,-4.716581321579045749e+00
-1.114904974616441891e+00,-3.950878113507709344e+00
-1.343201979220247200e+00,-3.047518390682272482e+00
-1.509296078710353095e+00,-2.048238895204935073e+00
-1.608872116802253505e+00,-9.980148933073881290e-01
-1.639761185610781880e+00,5.942808520676087086e-02
-1.602386059244578886e+00,1.079848604257358513e+00
-1.500340210559196308e+00,2.023235980963952851e+00
-1.340390961118636870e+00,2.853956745583668742e+00
-1.131178609584814199e+00,3.542240169246540393e+00
-8.825419837907191312e-01,4.063686529892473587e+00
-6.057784630273864712e-01,4.401551493076100385e+00
-3.130390032413309931e-01,4.548495320008394849e+00
-1.689369436973401153e-02,4.506067573197239717e+00
2.705722028067829577e-01,4.281602587014103456e+00
5.375292743076210966e-01,3.888901093915225093e+00
7.738029337317918754e-01,3.348769845321951433e+00
9.709363907399237714e-01,2.689002515949988403e+00
1.122357284848433778e+00,1.941621371264298457e+00
1.223177917510053447e+00,1.139013657494436504e+00
1.270535988195152566e+00,3.158838222311025068e-01
1.264232905821436104e+00,-4.939271289272083032e-01
1.206695394791969411e+00,-1.257649877049899612e+00
1.101950405777973208e+00,-1.946104049886728138e+00
9.555644409708018427e-01,-2.532604542647064694e+00
7.746739217506259934e-01,-2.996132168868556711e+00
5.678411762817834330e-01,-3.322328816250956773e+00
3.445789291906707352e-01,-3.503326800100701632e+00
1.143764807977534215e-01,-3.535927914174854081e+00
-1.129846637592472752e-01,-3.422422112732493193e+00
-3.284184819898717245e-01,-3.171800527510934220e+00
-5.235684741998773983e-01,-2.799769591544387204e+00
-6.911929368785716399e-01,-2.326155151317361724e+00
-8.252027668973356267e-01,-1.772863365827051396e+00
-9.210217501090303127e-01,-1.164851742670690138e+00
-9.760789406498237009e-01,-5.285385190020112089e-01
-9.897350998484150120e-01,1.089878293217599464e-01
-9.626822181730281258e-01,7.219173579198540081e-01
-8.970524777588680942e-01,1.285197999221825649e+00
-7.966349570493820309e-01,1.777541479097986432e+00
-6.668755308479218380e-01,2.181594121839445677e+00
-5.142607640027956339e-01,2.484212928289512679e+00
-3.455660292860397442e-01,2.675832432291853635e+00
-1.681962618682903143e-01,2.751421647202560550e+00
1.041684074153872465e-02,2.711680892596188386e+00
1.828746143593293072e-01,2.562922853989435090e+00
3.424732651250698701e-01,2.314751653004977872e+00
4.828671797581465808e-01,1.980009901810543926e+00
5.988611366515146361e-01,1.574707558185270528e+00
6.866317959664977044e-01,1.117738858950145353e+00
7.437242135500605755e-01,6.301791999994067472e-01
7.687626429885245916e-01,1.324129172739584026e-01
7.614841538919457919e-01,-3.544937701912689865e-01
7.231214996712456156e-01,-8.111613794394999521e-01
6.564195050188929015e-01,-1.220143750038512387e+00
5.652592761851733538e-01,-1.566427115679098536e+00
4.539686449242240629e-01,-1.837727437842287426e+00
3.276929686111150763e-01,-2.024866949195245347e+00
1.920204291006551989e-01,-2.123052704021459292e+00
5.286860529728849845e-02,-2.131796867657883343e+00
-8.406545396471430676e-02,-2.053623529153131066e+00
-2.130788078231896088e-01,-1.893912769108849092e+00
-3.291582907794704527e-01,-1.661405552072863223e+00
-4.280728504635650244e-01,-1.368199403077054788e+00
-5.064277475929094274e-01,-1.029069155310224248e+00
-5.616815367728957842e-01,-6.588362621580724499e-01
-5.921146977057833993e-01,-2.737102262707097888e-01
-5.972430906742873802e-01,1.102985401200467092e-01
-5.778405981691200344e-01,4.775372379787332644e-01
-5.356093286308645229e-01,8.137079339784736298e-01
-4.728807621603776656e-01,1.105835138099081183e+00
-3.927833971556058956e-01,1.343058263338423375e+00
-2.991259203235245301e-01,1.517639736557678587e+00
-1.963213468513107518e-01,1.624954514405461348e+00
-8.877541090216847786e-02,1.662866736899006881e+00
1.889113812397182762e-02,1.631483178424186553e+00
1.223016860023030533e-01,1.534001774438349175e+00
2.174218603246535209e-01,1.376775899607931564e+00
3.006415518576735502e-01,1.168825594868036166e+00
3.689628116520816681e-01,9.199041084304789839e-01
4.199404747540046445e-01,6.414214256242477541e-01
4.520547193865143698e-01,3.455470843797261438e-01
4.647300608848656811e-01,4.506251688268485961e-02
4.581388723988186751e-01,-2.478314037447570395e-01
4.330404413410526843e-01,-5.210795874045388576e-01
3.909499073961255622e-01,-7.640229807978405896e-01
3.341488371270939228e-01,-9.679022104556478379e-01
2.656225969235773698e-01,-1.125896610594647296e+00
1.884733560229966409e-01,-1.233122328104314658e+00
1.061292369844360484e-01,-1.286387058236857728e+00
2.208138683612541342e-02,-1.285073470620516245e+00
-6.019552462738518572e-02,-1.231249841983685922e+00
-1.374000870371748229e-01,-1.129220686449928568e+00
-2.065487788095355659e-01,-9.844408055583973027e-01
-2.649603251814911520e-01,-8.040022815344081142e-01
-3.106096474034070187e-01,-5.962746127609501734e-01
-3.421340741692047160e-01,-3.708899859949895128e-01
-3.587899070211650332e-01,-1.376293950471361716e-01
-3.602713006008664842e-01,9.373277775778050824e-02
-3.468991759106118677e-01,3.136921549627019745e-01
-3.196923254471499276e-01,5.137602850552173139e-01
-2.803573833382128622e-01,6.864800916144929710e-01
-2.308967052213017068e-01,8.258106191735453683e-01
-1.736066411705226020e-01,9.268729071507121331e-01
-1.110465995945341539e-01,9.866183832787243091e-01
-4.593459947691482664e-02,1.004092957131837549e+00
1.897130985967425756e-02,9.802686794160757611e-01
8.104904657955699920e-02,9.173002332550741489e-01
1.377677831392938868e-01,8.187564573231927989e-01
1.869977654676706347e-01,6.896627138647080102e-01
2.270195005511767561e-01,5.364958932891616961e-01
2.565552328920112091e-01,3.665539688310597843e-01
2.746954559646206939e-01,1.870985824933307784e-01
2.809684456545534226e-01,5.833019427917641476e-03
2.754888077813929526e-01,-1.698813306149291880e-01
2.589576859801600572e-01,-3.330397068296960805e-01
2.324488626277859682e-01,-4.774713282834138206e-01
1.973062417834312021e-01,-5.977400921626974117e-01
1.552071375229350791e-01,-6.895644091990188462e-01
1.080875477974563847e-01,-7.502062405830209890e-01
5.809786477659975579e-02,-7.784082634577950133e-01
7.345714729564652330e-03,-7.739714739691962997e-01
-4.206395171796235843e-02,-7.380250564765684640e-01
